"x", "y"
0.877667120, -0.0614063821
0.714249483, -0.0884553900
0.187238195, -0.0466948361
0.764253212, -0.0422756557
0.418569040, -0.0685393275
0.145814846, -0.0013137969
0.501945403, -0.0308677659
0.168922584, -0.0761184994
0.274446432, -0.0068565660
0.696856320, -0.0116917263
0.952007428,  0.0118002276
0.240330218, -0.0693933822
0.015652697, -0.0203088542
0.813602391, -0.0122790980
0.244417666, -0.0346900024
0.740468802, -0.0959508245
0.618571206, -0.0628054437
0.584996798, -0.0478489973
0.166749176,  0.0025265286
0.320898989, -0.0626649407
0.633161921, -0.0795227251
0.281782801, -0.0262636414
0.016080204, -0.0463142287
0.587292341, -0.0688158456
0.193147849, -0.0359108183
0.301645938, -0.0368203356
0.347090220, -0.0692788830
0.559973627, -0.0613087877
0.133444782,  0.0268311184
0.203109514, -0.0610426994
0.005659322, -0.0490605634
0.283234860, -0.0388611993
0.090567151, -0.0664353823
0.727717869, -0.0057900045
0.961708414, -0.0097866954
0.129381526, -0.0245497039
0.909598169, -0.0197403299
0.953869522,  0.0002986678
0.633397851, -0.0497127930
0.329213605, -0.0159870306
0.390933437, -0.0281009525
0.054141500,  0.0185897543
0.824418141,  0.0130693887
0.900133001, -0.0340848517
0.637460495, -0.1119164825
0.983644328, -0.0382398490
0.117978281,  0.0171546578
0.280160416, -0.0437393143
0.540325453, -0.0606921001
0.521234806, -0.0970046441
